stamp_s,x_m,y_m,yaw_rad,ot_overlap
20.399999544,89617.15332602528,43152.246690443906,2.208796283339527,0
20.449999542,89616.96558128684,43152.50771497536,2.2146686406358174,0
20.499999541,89616.76654984165,43152.7670857988,2.2176136867546337,0
20.54999954,89616.57113544771,43153.02880051098,2.2195399718270235,0
20.599999539,89616.36549078855,43153.29227781744,2.21939318388912,0
20.749999536,89615.76371680271,43154.08529772244,2.2080935851042605,0
20.799999535,89615.57420994648,43154.35915913602,2.1985812825255313,0
20.949999531,89614.98289249047,43155.18483290373,2.1612619242361992,0
20.99999953,89614.79965578829,43155.4655457761,2.1442841360073244,0
21.049999529,89614.61484787597,43155.75197433144,2.1269263969463466,0
21.099999528,89614.43944606847,43156.040306381845,2.1061491004724333,0
21.199999526,89614.09486580339,43156.63047383959,2.063123304854761,0
21.249999525,89613.93790908312,43156.93515865069,2.036668805334597,0
21.299999523,89613.78634735306,43157.23832785489,2.014319185892258,0
21.399999521,89613.51010333105,43157.8658086542,1.9569268870664334,0
21.44999952,89613.38306125112,43158.18089544738,1.9302243480023416,0
21.549999518,89613.15356461875,43158.826397818695,1.8780484125763917,0
21.599999517,89613.06296567697,43159.15413889637,1.8496950791306777,0
21.699999514,89612.88696765278,43159.80977510636,1.7884304679495364,0
21.749999513,89612.81558564314,43160.14372039467,1.7557184825465313,0
21.799999512,89612.75090601301,43160.48083740557,1.7199253559403256,0
21.949999509,89612.64776904696,43161.49719632962,1.6024601574861526,0
22.049999507,89612.65637649309,43162.17789998875,1.5263055409904704,0
22.099999506,89612.66989192196,43162.517533232305,1.4809898795246137,0
22.199999503,89612.76377387698,43163.19180110535,1.3740840485748733,0
22.249999502,89612.83156824237,43163.52220818387,1.3188221469541037,0
22.3499995,89613.03311088945,43164.16767107008,1.1961461632241415,0
22.399999499,89613.15562610439,43164.47986958776,1.1284920597616286,0
22.499999497,89613.48033120325,43165.066164384916,0.9924719978261559,0
22.599999494,89613.86709787165,43165.603990214506,0.8516600493298387,0
22.649999493,89614.0841329718,43165.84769605184,0.7784454549626071,0
22.699999492,89614.3179114158,43166.06896627673,0.710353898785506,0
22.749999491,89614.57416963691,43166.27729592986,0.6478363292512462,0
22.849999489,89615.11234960708,43166.635834781395,0.5023125852906478,0
23.049999484,89616.3227030844,43167.12734380921,0.2525355962601054,0
23.149999482,89616.97315209162,43167.24824556309,0.1359675260343663,0
23.199999481,89617.29581707105,43167.286458501236,0.07807503201902413,0
23.299999479,89617.95504034183,43167.29811025589,-0.031964420378682,0
23.349999478,89618.2833303183,43167.27538089451,-0.07651881226452534,0
23.449999475,89618.93060995796,43167.20555235088,-0.16434089983797526,0
23.499999474,89619.24932214407,43167.14529526943,-0.21387079103684245,0
23.549999473,89619.56773491517,43167.07145065005,-0.26227072342270064,0
23.649999471,89620.18738120489,43166.88127115173,-0.3595083232717308,0
23.69999947,89620.49550562038,43166.75781588335,-0.4127000750976075,0
23.749999469,89620.79608413891,43166.6264901471,-0.4666342432349885,0
23.799999468,89621.08640576676,43166.470258173285,-0.5170159654143537,0
23.849999466,89621.36811807058,43166.295960707415,-0.5646846606537574,0
23.949999464,89621.91899504876,43165.92152305939,-0.6532583618956467,0
24.049999462,89622.42778719933,43165.4953072229,-0.7372854858570257,0
24.099999461,89622.68234662044,43165.2732790813,-0.7781506779321384,0
24.14999946,89622.91477752042,43165.03179645706,-0.8173266192177377,0
24.199999459,89623.14167746466,43164.78173237768,-0.8558996779741246,0
24.299999456,89623.56129916276,43164.25471873393,-0.9276173084731502,0
24.349999455,89623.77077883422,43163.98750346018,-0.9593246588021624,0
24.399999454,89623.96630046479,43163.70446837779,-0.9873378308393338,0
24.499999452,89624.32899542648,43163.12557378818,-1.0337372843231598,0
24.549999451,89624.49231511063,43162.83124178609,-1.048741176437064,0
24.59999945,89624.6611961595,43162.532488940116,-1.061816329571866,0
24.649999449,89624.83216076449,43162.23109373277,-1.0717420741086134,0
24.699999447,89624.99181326861,43161.928108121785,-1.079428442738686,0
24.799999445,89625.30626697393,43161.31926010007,-1.0900870148967503,0
24.849999444,89625.47457177553,43161.01712682753,-1.0934077637437887,0
24.999999441,89625.93846633089,43160.096406130295,-1.1009151795571142,0
25.04999944,89626.09393717442,43159.78758403973,-1.1035363672090188,0
25.099999438,89626.250206858,43159.47906867758,-1.1061575548084994,0
25.199999436,89626.5501186187,43158.85925613573,-1.1114852120662493,0
25.249999435,89626.71114702216,43158.55313837174,-1.1144832470777204,0
25.299999434,89626.85480756297,43158.24229890045,-1.117298278530453,0
25.399999432,89627.15915695649,43157.62092651271,-1.12345391819632,0
25.449999431,89627.30720606357,43157.30816737732,-1.1261695290681577,0
25.49999943,89627.45514133103,43156.995393998084,-1.1286829396450289,0
25.599999427,89627.75197355762,43156.37040928934,-1.1340212343462812,0
25.649999426,89627.90075438318,43156.057995190175,-1.136361799865047,0
25.699999425,89628.0360811718,43155.743249301464,-1.1383310943502853,0
25.849999422,89628.47853177598,43154.80413692725,-1.1425502065858149,0
25.999999418,89628.90328755601,43153.86045217078,-1.1410908583935349,0
26.099999416,89629.19739955882,43153.23382163067,-1.1374187598758336,0
