stamp_s,x_m,y_m,yaw_rad,ot_overlap
29.299999345,89647.38839861544,43141.81415967502,1.5712524185647567,0
29.349999343,89647.38901729019,43142.127123242215,1.6054552496627006,0
29.399999342,89647.36849031413,43142.44342098016,1.6413832714109466,0
29.49999934,89647.30271722328,43143.071348194375,1.7085931342541145,0
29.549999339,89647.25643748612,43143.38286547287,1.740030920858098,0
29.599999338,89647.20369719344,43143.69847804255,1.7701605424663427,0
29.649999337,89647.12873541813,43144.00857606615,1.7981448584250308,0
29.749999335,89646.97614073749,43144.63503705004,1.851748202871086,0
29.799999333,89646.88423322032,43144.946086224794,1.8777880644804568,0
29.94999933,89646.55414239458,43145.86999818013,1.949019558601633,0
29.999999329,89646.42976293617,43146.17249187474,1.9725169583503777,0
30.049999328,89646.29989858465,43146.47497797258,1.9960143580991205,0
30.099999327,89646.14857780022,43146.77489225732,2.0171175096375453,0
30.199999324,89645.85389019515,43147.37392893635,2.0552336586120026,0
30.249999323,89645.70399313778,43147.670135403336,2.072663634403517,0
30.299999322,89645.53033029467,43147.96170124677,2.088218374299747,0
30.349999321,89645.36671001928,43148.25895578566,2.101590353709716,0
30.39999932,89645.1886086313,43148.548281585805,2.115586512239316,0
30.499999318,89644.83185598136,43149.123450077976,2.137888226871175,0
30.549999317,89644.65187456523,43149.4121752816,2.1467769177695537,0
30.599999316,89644.45995150026,43149.69869177477,2.153670303864765,0
30.699999313,89644.0847481265,43150.27252464708,2.1646303272847134,0
30.749999312,89643.88441992344,43150.55450570618,2.1677304351195987,0
30.799999311,89643.69949569769,43150.83754490795,2.170454025814668,0
