s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
161.87129721485766,89629.53544234239,43169.8719693916,0.6521528646325055,0.0127604,8.3333333,0.0000000
162.89661240039146,89628.90876978434,43170.68348201299,0.6758911342850091,0.0414689,8.3333333,0.0000000
163.89078658496416,89628.27228290155,43171.44720104334,0.7342588512126844,-0.0031557,8.3333333,0.0000000
164.818455219563,89627.6221389357,43172.10892751196,0.6687094740766646,-0.0164411,8.3333333,0.0000000
165.6884976755122,89627.16465608182,43172.84898380277,0.7077075967178548,0.1265510,8.3333333,0.0000000
166.485361080391,89626.55251066202,43173.35914972779,0.8654484730640957,0.0908197,8.3333333,0.0000000
167.21420499268612,89626.00307465797,43173.83803752879,0.8372782336910437,-0.0335161,8.3333333,0.0000000
167.86718917611836,89625.52621422554,43174.28412325126,0.8208153216428039,-0.0351317,8.3333333,0.0000000
168.5030726683656,89625.06000991551,43174.71655978652,0.7914025132060485,-0.0754212,8.3333333,0.0000000
169.10778420203923,89624.64419167303,43175.155616990276,0.7231611764358329,-0.1078833,8.3333333,0.0000000
169.74122633054972,89624.24113262747,43175.64428081743,0.6496825156623594,-0.1082348,8.3333333,0.0000000
170.4276386100026,89623.84635706448,43176.20580915354,0.5715235066865493,-0.0866903,8.3333333,0.0000000
