stamp_s,x_m,y_m,yaw_rad,ot_overlap
27.599999383,89647.05236093859,43144.34734688413,1.8890847409935796,0
27.649999381,89646.9171840576,43144.715324322045,1.9223002977422476,0
27.749999379,89646.61247149338,43145.443789644116,1.9868404124866164,0
27.799999378,89646.43977696139,43145.80315161785,2.016016584557945,0
27.949999375,89645.87372185828,43146.85617479167,2.0879972315603235,0
28.049999373,89645.45910754392,43147.54653082059,2.1243282827882295,0
28.099999371,89645.23404957466,43147.88254326272,2.140727254778141,0
28.14999937,89645.01635871564,43148.22711783261,2.1554571585848774,0
28.199999369,89644.78431344991,43148.559419614976,2.165764765489228,0
28.249999368,89644.54773800242,43148.8977688134,2.1762694162893603,0
28.299999367,89644.31190866494,43149.23254635898,2.1826971649611266,0
28.349999366,89644.06684769085,43149.56637510692,2.187593469742216,0
28.399999365,89643.82462457466,43149.90255845585,2.190209826155069,0
28.449999364,89643.58317827605,43150.242942242694,2.1926000842732254,0
28.499999362,89643.32901675536,43150.57543564188,2.192955457777217,0
28.549999361,89643.09130805908,43150.91890602105,2.1918130488857215,0
28.699999358,89642.34873380889,43151.945696017436,2.1836395337868906,0
28.749999357,89642.09792712938,43152.293132298866,2.1804760803227476,0
28.849999355,89641.60729139704,43152.9933364261,2.174341308113699,0
28.949999352,89641.11602212866,43153.7047651368,2.1682501490049,0
29.04999935,89640.63456805733,43154.42184339917,2.165088726859969,0
29.099999349,89640.38405756833,43154.78468874519,2.1637972915656056,0
29.199999347,89639.90276042966,43155.50938804094,2.162852900468875,0
29.299999345,89639.41053294427,43156.23586972995,2.1629056808643274,0
29.349999343,89639.15826498947,43156.6017094337,2.1633316784358585,0
29.399999342,89638.91949885103,43156.970976164426,2.1638383554529566,0
29.49999934,89638.4270892635,43157.70110388233,2.1661988633911795,0
29.599999338,89637.92390497302,43158.43363665365,2.1695345497825955,0
29.649999337,89637.67404497176,43158.800963873044,2.171917519028321,0
29.749999335,89637.16323159766,43159.53321231257,2.178430374324274,0
29.799999333,89636.9173067883,43159.90701512617,2.18289630697182,0
29.94999933,89636.13189766317,43161.00575866724,2.197507885525932,0
30.049999328,89635.59759442946,43161.737747910185,2.2091895262146077,0
30.099999327,89635.32135510429,43162.1029641924,2.2151747438953278,0
30.199999324,89634.77040300008,43162.82636340923,2.2271000627999693,0
30.299999322,89634.2159319313,43163.557363194384,2.2372989752407015,0
30.39999932,89633.64553040327,43164.2797846285,2.2453874094503887,0
30.449999319,89633.3526092671,43164.636068558735,2.248848626439296,0
30.499999318,89633.06444411393,43165.00009688043,2.2513151147316295,0
30.549999317,89632.7640699238,43165.356698862524,2.251707846284369,0
30.599999316,89632.47887428304,43165.72300046027,2.251442752393557,0
30.649999314,89632.17906073446,43166.08431276684,2.250113590848412,0
30.749999312,89631.59445419915,43166.81550155831,2.245572720746787,0
